Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
24,Brandon Ingram,23,NOP,SF,61,61,34.3,8.4,18.0,0.466,2.3,6.1,0.381,6.1,11.9,0.51,0.531,4.6,5.2,0.878,0.6,4.3,4.9,4.9,0.7,0.6,2.5,2.0,23.8,,ingrabr01,19.2,0.584,0.341,0.291,1.8,13.7,7.8,22.4,1.0,1.6,11.0,28.0,3.9,1.3,5.3,0.12,3.3,-1.1,2.2,2.2,15.9,0.144,0.115,0.224,0.176,0.51,0.677,0.417,0.449,0.51,0.381,0.368,0.79,0.027,26,0.165,3,0
25,Shai Gilgeous-Alexander,22,OKC,SG,35,35,33.7,8.2,16.1,0.508,2.0,4.9,0.418,6.2,11.3,0.547,0.571,5.3,6.5,0.808,0.5,4.2,4.7,5.9,0.8,0.7,3.0,2.0,23.7,,gilgesh01,21.6,0.623,0.301,0.405,1.7,13.1,7.3,31.2,1.1,1.7,13.7,27.8,2.7,0.8,3.5,0.143,3.9,0.2,4.1,1.8,11.6,0.333,0.225,0.097,0.044,0.547,0.633,0.528,0.382,0.36,0.418,0.074,0.296,0.018,10,0.076,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,2TM,C,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,ORL,C,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5,,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,14.3,0.143,0.251,0.166,0.125,0.513,0.683,0.484,0.466,0.437,0.4,0.616,0.994,0.018,19,0.02,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,15.0,0.126,0.24,0.175,0.142,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0,0
26,Nikola Vučević,30,CHI,C,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,,vucevni01,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.9,0.5,4.4,1.4,13.7,0.174,0.273,0.15,0.092,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0,0
27,Paul George,30,LAC,SF,54,54,33.7,8.2,17.6,0.467,3.2,7.7,0.411,5.1,9.9,0.51,0.557,3.7,4.2,0.868,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3,ASNBA3,georgpa01,20.5,0.598,0.437,0.239,2.9,18.9,11.1,24.6,1.7,1.2,14.5,30.0,3.0,2.3,5.3,0.139,3.9,0.3,4.2,2.9,16.2,0.185,0.146,0.113,0.12,0.51,0.636,0.403,0.444,0.509,0.411,0.277,0.673,0.024,19,0.18,4,0
28,CJ McCollum,29,POR,SG,47,47,34.0,8.6,18.8,0.458,3.6,8.9,0.402,5.0,9.9,0.509,0.554,2.3,2.8,0.812,0.6,3.3,3.9,4.7,0.9,0.4,1.4,1.9,23.1,,mccolcj01,20.8,0.577,0.475,0.15,2.0,10.6,6.2,23.0,1.3,1.2,6.5,27.1,4.1,0.6,4.7,0.141,5.0,-1.1,3.9,2.4,17.5,0.106,0.152,0.14,0.127,0.509,0.596,0.455,0.5,0.509,0.402,0.301,0.615,0.003,2,0.143,0,0
29,Jerami Grant,26,DET,SF,54,54,33.9,7.4,17.3,0.429,2.1,6.1,0.35,5.3,11.2,0.473,0.491,5.4,6.4,0.845,0.6,4.0,4.6,2.8,0.6,1.1,2.0,2.3,22.3,,grantje01,16.9,0.556,0.353,0.368,2.1,13.2,7.6,14.3,0.9,2.8,9.1,28.5,1.6,1.6,3.2,0.083,1.9,-0.8,1.1,1.4,14.6,0.207,0.197,0.1,0.143,0.473,0.668,0.386,0.366,0.383,0.35,0.537,0.93,0.044,37,0.198,0,0
30,Russell Westbrook,32,WAS,PG,65,65,36.4,8.4,19.0,0.439,1.3,4.2,0.315,7.0,14.8,0.475,0.474,4.2,6.4,0.656,1.7,9.9,11.5,11.7,1.4,0.4,4.8,2.9,22.2,MVP-11,westbru01,19.5,0.509,0.221,0.334,4.9,28.6,16.8,48.6,1.7,0.8,18.0,30.2,0.5,3.2,3.7,0.075,2.6,1.1,3.7,3.4,13.2,0.194,0.245,0.117,0.224,0.475,0.65,0.465,0.379,0.383,0.315,0.164,0.628,0.025,24,0.103,0,0
31,Anthony Davis,27,LAL,PF,36,36,32.3,8.4,17.0,0.491,0.7,2.8,0.26,7.6,14.3,0.536,0.512,4.4,5.9,0.738,1.7,6.2,7.9,3.1,1.3,1.6,2.1,1.7,21.8,AS,davisan02,22.1,0.556,0.163,0.349,6.0,21.5,13.8,16.4,1.9,4.5,9.5,29.2,1.3,2.4,3.7,0.152,2.6,2.2,4.8,2.0,11.7,0.243,0.204,0.232,0.158,0.536,0.785,0.536,0.415,0.33,0.26,0.575,0.962,0.098,54,0.16,1,0
32,DeMar DeRozan,31,SAS,PF,61,61,33.7,7.5,15.1,0.495,0.3,1.2,0.257,7.1,13.9,0.515,0.505,6.3,7.2,0.88,0.7,3.6,4.2,6.9,0.9,0.2,2.0,2.1,21.6,,derozde01,22.0,0.591,0.08,0.478,2.0,11.6,6.7,32.0,1.3,0.6,9.7,26.1,5.9,1.5,7.4,0.172,3.2,-0.1,3.1,2.6,11.0,0.191,0.268,0.282,0.178,0.515,0.636,0.51,0.459,0.482,0.257,0.248,0.947,0.021,17,0.324,0,0
33,Jimmy Butler,31,MIA,SF,52,52,33.6,7.0,14.2,0.497,0.5,2.0,0.245,6.6,12.2,0.538,0.514,6.9,8.0,0.863,1.8,5.1,6.9,7.1,2.1,0.3,2.1,1.4,21.5,DPOY-10NBA3DEF2,butleji01,26.5,0.607,0.139,0.565,6.3,17.1,11.8,35.1,3.1,1.1,10.6,26.6,6.6,2.7,9.3,0.255,5.4,2.3,7.7,4.3,9.3,0.327,0.289,0.166,0.079,0.538,0.722,0.441,0.426,0.362,0.245,0.358,0.68,0.053,39,0.333,2,0
34,Pascal Siakam,26,TOR,PF,56,56,35.8,7.8,17.2,0.455,1.3,4.4,0.297,6.5,12.8,0.509,0.493,4.4,5.4,0.827,1.7,5.5,7.2,4.5,1.1,0.7,2.3,3.1,21.4,,siakapa01,17.7,0.547,0.256,0.313,5.0,17.6,11.1,20.5,1.5,1.8,10.6,26.3,2.3,2.0,4.2,0.101,1.0,-0.3,0.8,1.4,11.6,0.241,0.324,0.091,0.088,0.509,0.69,0.424,0.425,0.412,0.297,0.341,0.836,0.041,36,0.215,1,0
35,Malcolm Brogdon,28,IND,PG,56,56,34.5,7.9,17.5,0.453,2.6,6.7,0.388,5.3,10.8,0.493,0.527,2.7,3.2,0.864,1.0,4.2,5.3,5.9,0.9,0.3,2.1,2.0,21.2,,brogdma01,17.9,0.561,0.382,0.181,3.3,13.2,8.3,25.7,1.2,0.6,9.8,25.9,2.9,1.3,4.2,0.105,3.0,-0.9,2.1,2.0,14.3,0.309,0.111,0.081,0.117,0.493,0.554,0.404,0.443,0.452,0.388,0.247,0.662,0.009,8,0.107,0,0
36,Jamal Murray,23,DEN,PG,48,48,35.5,7.9,16.5,0.477,2.7,6.6,0.408,5.2,9.9,0.523,0.559,2.8,3.2,0.869,0.8,3.3,4.0,4.8,1.3,0.3,2.3,2.0,21.2,,murraja01,18.3,0.592,0.399,0.193,2.5,10.4,6.5,20.3,1.9,0.7,11.2,24.8,3.1,1.5,4.6,0.129,2.7,-0.7,2.0,1.7,16.9,0.124,0.144,0.145,0.188,0.523,0.816,0.465,0.496,0.396,0.408,0.333,0.581,0.027,19,0.136,1,0
37,Christian Wood,25,HOU,C,41,41,32.3,8.0,15.6,0.514,1.9,5.0,0.374,6.1,10.6,0.581,0.574,3.0,4.8,0.631,1.9,7.8,9.6,1.7,0.8,1.2,2.0,2.1,21.0,,woodch01,20.0,0.591,0.322,0.309,5.9,26.8,15.9,9.4,1.2,3.2,9.9,25.9,1.4,1.4,2.8,0.1,1.7,-0.3,1.4,1.1,12.3,0.336,0.195,0.069,0.078,0.581,0.805,0.352,0.455,0.3,0.374,0.687,0.87,0.158,91,0.155,0,0
38,John Wall,30,HOU,PG,40,40,32.2,7.3,18.2,0.404,2.0,6.2,0.317,5.4,11.9,0.449,0.458,4.0,5.3,0.749,0.4,2.8,3.2,6.9,1.1,0.8,3.5,1.2,20.6,,walljo01,15.4,0.503,0.343,0.291,1.3,9.7,5.3,36.2,1.5,2.1,14.7,31.7,-1.0,0.8,-0.2,-0.007,1.2,-1.9,-0.7,0.4,14.2,0.293,0.139,0.054,0.171,0.449,0.568,0.386,0.385,0.315,0.317,0.084,0.709,0.015,10,0.064,1,0
39,Khris Middleton,29,MIL,SF,68,68,33.4,7.5,15.8,0.476,2.2,5.4,0.414,5.3,10.4,0.508,0.546,3.1,3.5,0.898,0.8,5.2,6.0,5.4,1.1,0.1,2.6,2.4,20.4,,middlkh01,18.2,0.588,0.34,0.22,2.6,15.7,9.4,23.2,1.5,0.4,13.1,25.0,4.1,2.2,6.4,0.135,1.7,-0.3,1.3,1.9,15.7,0.15,0.146,0.196,0.168,0.508,0.652,0.49,0.464,0.444,0.414,0.333,0.649,0.014,11,0.156,0,0
40,Terry Rozier,26,CHO,SG,69,69,34.5,7.4,16.4,0.45,3.2,8.3,0.389,4.2,8.2,0.512,0.548,2.4,2.9,0.817,0.7,3.7,4.4,4.2,1.3,0.4,1.9,1.7,20.4,,roziete01,17.1,0.575,0.504,0.178,2.1,11.8,6.9,20.0,1.8,1.1,9.5,24.4,3.3,2.0,5.2,0.105,2.2,-0.5,1.6,2.2,16.6,0.183,0.15,0.097,0.066,0.512,0.615,0.418,0.564,0.36,0.389,0.403,0.829,0.011,12,0.243,2,0
41,Domantas Sabonis,24,IND,PF,62,62,36.0,7.8,14.6,0.535,0.8,2.6,0.321,7.0,12.0,0.582,0.564,3.9,5.3,0.732,2.4,9.5,12.0,6.7,1.2,0.5,3.4,3.3,20.3,AS,sabondo01,20.6,0.601,0.179,0.363,7.3,28.6,18.0,27.5,1.6,1.2,16.9,24.1,4.0,3.0,6.9,0.149,2.3,1.6,3.8,3.3,8.8,0.431,0.259,0.076,0.054,0.582,0.746,0.427,0.362,0.327,0.321,0.606,0.962,0.046,39,0.049,0,0
42,Caris LeVert,26,2TM,SG,47,39,31.6,7.6,17.3,0.441,1.8,5.5,0.326,5.9,11.8,0.495,0.493,3.1,3.8,0.811,0.7,3.9,4.6,5.2,1.4,0.6,2.2,2.2,20.2,,leverca01,17.8,0.531,0.317,0.221,2.5,13.1,7.8,25.4,2.1,1.7,10.2,28.7,0.9,1.5,2.4,0.077,0.9,-0.5,0.4,0.9,13.3,0.224,0.206,0.189,0.064,0.495,0.659,0.345,0.513,0.346,0.326,0.375,0.56,0.021,17,0.143,1,0
42,Caris LeVert,26,2TM,SG,47,39,31.6,7.6,17.3,0.441,1.8,5.5,0.326,5.9,11.8,0.495,0.493,3.1,3.8,0.811,0.7,3.9,4.6,5.2,1.4,0.6,2.2,2.2,20.2,,leverca01,17.8,0.531,0.317,0.221,2.5,13.1,7.8,25.4,2.1,1.7,10.2,28.7,0.9,1.5,2.4,0.077,0.9,-0.5,0.4,0.9,13.2,0.235,0.21,0.17,0.07,0.474,0.66,0.381,0.441,0.214,0.349,0.369,0.318,0.03,6,0.127,0,0
42,Caris LeVert,26,2TM,SG,47,39,31.6,7.6,17.3,0.441,1.8,5.5,0.326,5.9,11.8,0.495,0.493,3.1,3.8,0.811,0.7,3.9,4.6,5.2,1.4,0.6,2.2,2.2,20.2,,leverca01,17.8,0.531,0.317,0.221,2.5,13.1,7.8,25.4,2.1,1.7,10.2,28.7,0.9,1.5,2.4,0.077,0.9,-0.5,0.4,0.9,13.5,0.22,0.205,0.195,0.062,0.501,0.659,0.333,0.533,0.395,0.318,0.376,0.645,0.018,11,0.149,1,0
42,Caris LeVert,26,2TM,SG,47,39,31.6,7.6,17.3,0.441,1.8,5.5,0.326,5.9,11.8,0.495,0.493,3.1,3.8,0.811,0.7,3.9,4.6,5.2,1.4,0.6,2.2,2.2,20.2,,leverca01,19.1,0.516,0.315,0.17,3.5,13.2,8.6,34.1,1.9,1.6,10.8,31.5,0.3,0.3,0.6,0.084,2.1,-0.6,1.5,0.3,13.3,0.224,0.206,0.189,0.064,0.495,0.659,0.345,0.513,0.346,0.326,0.375,0.56,0.021,17,0.143,1,0
42,Caris LeVert,26,2TM,SG,47,39,31.6,7.6,17.3,0.441,1.8,5.5,0.326,5.9,11.8,0.495,0.493,3.1,3.8,0.811,0.7,3.9,4.6,5.2,1.4,0.6,2.2,2.2,20.2,,leverca01,19.1,0.516,0.315,0.17,3.5,13.2,8.6,34.1,1.9,1.6,10.8,31.5,0.3,0.3,0.6,0.084,2.1,-0.6,1.5,0.3,13.2,0.235,0.21,0.17,0.07,0.474,0.66,0.381,0.441,0.214,0.349,0.369,0.318,0.03,6,0.127,0,0
42,Caris LeVert,26,2TM,SG,47,39,31.6,7.6,17.3,0.441,1.8,5.5,0.326,5.9,11.8,0.495,0.493,3.1,3.8,0.811,0.7,3.9,4.6,5.2,1.4,0.6,2.2,2.2,20.2,,leverca01,19.1,0.516,0.315,0.17,3.5,13.2,8.6,34.1,1.9,1.6,10.8,31.5,0.3,0.3,0.6,0.084,2.1,-0.6,1.5,0.3,13.5,0.22,0.205,0.195,0.062,0.501,0.659,0.333,0.533,0.395,0.318,0.376,0.645,0.018,11,0.149,1,0
